period,candidate,L2,share_smooth,period_start,period_end
2024-01-29/2024-02-04,赖清德,L2-03,0.0,2024-01-29,2024-01-29/2024-02-04
2024-01-29/2024-02-04,赖清德,L2-04,0.0,2024-01-29,2024-01-29/2024-02-04
2024-01-29/2024-02-04,赖清德,L2-05,0.0,2024-01-29,2024-01-29/2024-02-04
2024-01-29/2024-02-04,赖清德,L2-06,0.0,2024-01-29,2024-01-29/2024-02-04
2024-01-29/2024-02-04,赖清德,L2-07,0.0,2024-01-29,2024-01-29/2024-02-04
2024-01-29/2024-02-04,赖清德,L2-08,0.0,2024-01-29,2024-01-29/2024-02-04
2024-02-05/2024-02-11,柯文哲,L2-01,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,柯文哲,L2-02,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,柯文哲,L2-03,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,柯文哲,L2-04,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,柯文哲,L2-05,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,柯文哲,L2-06,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,柯文哲,L2-07,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,柯文哲,L2-08,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-01,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-02,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-03,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-04,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-05,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-06,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-07,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-05/2024-02-11,赖清德,L2-08,0.0,2024-02-05,2024-02-05/2024-02-11
2024-02-12/2024-02-18,柯文哲,L2-01,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,柯文哲,L2-02,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,柯文哲,L2-03,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,柯文哲,L2-04,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,柯文哲,L2-05,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,柯文哲,L2-06,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,柯文哲,L2-07,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,柯文哲,L2-08,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-01,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-02,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-03,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-04,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-05,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-06,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-07,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-12/2024-02-18,赖清德,L2-08,0.0,2024-02-12,2024-02-12/2024-02-18
2024-02-19/2024-02-25,柯文哲,L2-01,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,柯文哲,L2-02,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,柯文哲,L2-03,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,柯文哲,L2-04,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,柯文哲,L2-05,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,柯文哲,L2-06,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,柯文哲,L2-07,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,柯文哲,L2-08,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-01,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-02,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-03,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-04,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-05,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-06,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-07,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-19/2024-02-25,赖清德,L2-08,0.0,2024-02-19,2024-02-19/2024-02-25
2024-02-26/2024-03-03,柯文哲,L2-01,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,柯文哲,L2-02,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,柯文哲,L2-03,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,柯文哲,L2-04,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,柯文哲,L2-05,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,柯文哲,L2-06,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,柯文哲,L2-07,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,柯文哲,L2-08,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-01,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-02,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-03,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-04,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-05,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-06,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-07,0.0,2024-02-26,2024-02-26/2024-03-03
2024-02-26/2024-03-03,赖清德,L2-08,0.0,2024-02-26,2024-02-26/2024-03-03
2024-03-04/2024-03-10,柯文哲,L2-01,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,柯文哲,L2-02,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,柯文哲,L2-03,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,柯文哲,L2-04,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,柯文哲,L2-05,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,柯文哲,L2-06,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,柯文哲,L2-07,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,柯文哲,L2-08,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-01,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-02,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-03,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-04,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-05,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-06,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-07,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-04/2024-03-10,赖清德,L2-08,0.0,2024-03-04,2024-03-04/2024-03-10
2024-03-11/2024-03-17,柯文哲,L2-01,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,柯文哲,L2-02,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,柯文哲,L2-03,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,柯文哲,L2-04,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,柯文哲,L2-05,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,柯文哲,L2-06,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,柯文哲,L2-07,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,柯文哲,L2-08,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-01,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-02,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-03,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-04,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-05,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-06,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-07,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-11/2024-03-17,赖清德,L2-08,0.0,2024-03-11,2024-03-11/2024-03-17
2024-03-18/2024-03-24,柯文哲,L2-01,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,柯文哲,L2-02,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,柯文哲,L2-03,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,柯文哲,L2-04,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,柯文哲,L2-05,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,柯文哲,L2-06,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,柯文哲,L2-07,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,柯文哲,L2-08,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-01,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-02,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-03,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-04,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-05,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-06,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-07,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-18/2024-03-24,赖清德,L2-08,0.0,2024-03-18,2024-03-18/2024-03-24
2024-03-25/2024-03-31,柯文哲,L2-01,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,柯文哲,L2-02,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,柯文哲,L2-03,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,柯文哲,L2-04,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,柯文哲,L2-05,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,柯文哲,L2-06,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,柯文哲,L2-07,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,柯文哲,L2-08,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-01,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-02,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-03,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-04,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-05,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-06,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-07,0.0,2024-03-25,2024-03-25/2024-03-31
2024-03-25/2024-03-31,赖清德,L2-08,0.0,2024-03-25,2024-03-25/2024-03-31
2024-04-01/2024-04-07,柯文哲,L2-01,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,柯文哲,L2-02,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,柯文哲,L2-03,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,柯文哲,L2-04,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,柯文哲,L2-05,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,柯文哲,L2-06,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,柯文哲,L2-07,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,柯文哲,L2-08,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-01,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-02,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-03,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-04,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-05,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-06,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-07,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-01/2024-04-07,赖清德,L2-08,0.0,2024-04-01,2024-04-01/2024-04-07
2024-04-08/2024-04-14,柯文哲,L2-01,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,柯文哲,L2-02,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,柯文哲,L2-03,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,柯文哲,L2-04,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,柯文哲,L2-05,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,柯文哲,L2-06,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,柯文哲,L2-07,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,柯文哲,L2-08,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-01,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-02,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-03,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-04,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-05,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-06,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-07,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-08/2024-04-14,赖清德,L2-08,0.0,2024-04-08,2024-04-08/2024-04-14
2024-04-15/2024-04-21,柯文哲,L2-01,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,柯文哲,L2-02,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,柯文哲,L2-03,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,柯文哲,L2-04,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,柯文哲,L2-05,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,柯文哲,L2-06,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,柯文哲,L2-07,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,柯文哲,L2-08,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-01,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-02,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-03,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-04,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-05,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-06,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-07,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-15/2024-04-21,赖清德,L2-08,0.0,2024-04-15,2024-04-15/2024-04-21
2024-04-22/2024-04-28,柯文哲,L2-01,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L2-02,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L2-03,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L2-04,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L2-05,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L2-06,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L2-07,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L2-08,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-01,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-02,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-03,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-04,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-05,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-06,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-07,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L2-08,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-29/2024-05-05,柯文哲,L2-01,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L2-02,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L2-03,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L2-04,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L2-05,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L2-06,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L2-07,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L2-08,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-01,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-02,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-03,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-04,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-05,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-06,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-07,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L2-08,0.0,2024-04-29,2024-04-29/2024-05-05
2024-05-06/2024-05-12,柯文哲,L2-01,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L2-02,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L2-03,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L2-04,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L2-05,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L2-06,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L2-07,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L2-08,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-01,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-02,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-03,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-04,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-05,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-06,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-07,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L2-08,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-13/2024-05-19,柯文哲,L2-01,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L2-02,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L2-03,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L2-04,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L2-05,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L2-06,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L2-07,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L2-08,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-01,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-02,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-03,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-04,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-05,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-06,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-07,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L2-08,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-20/2024-05-26,柯文哲,L2-01,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L2-02,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L2-03,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L2-04,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L2-05,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L2-06,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L2-07,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L2-08,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-01,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-02,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-03,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-04,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-05,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-06,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-07,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L2-08,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-27/2024-06-02,柯文哲,L2-01,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L2-02,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L2-03,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L2-04,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L2-05,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L2-06,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L2-07,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L2-08,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-01,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-02,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-03,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-04,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-05,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-06,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-07,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L2-08,0.0,2024-05-27,2024-05-27/2024-06-02
2024-06-03/2024-06-09,柯文哲,L2-01,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L2-02,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L2-03,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L2-04,0.0,2024-06-03,2024-06-03/2024-06-09
