period,candidate,L1,share_smooth,period_start,period_end
2025-02-17/2025-02-23,柯文哲,L1-04,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L1-05,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L1-06,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-17/2025-02-23,柯文哲,L1-07,0.0,2025-02-17,2025-02-17/2025-02-23
2025-02-24/2025-03-02,柯文哲,L1-01,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L1-02,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L1-03,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L1-04,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L1-05,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L1-06,0.0,2025-02-24,2025-02-24/2025-03-02
2025-02-24/2025-03-02,柯文哲,L1-07,0.0,2025-02-24,2025-02-24/2025-03-02
2025-03-03/2025-03-09,柯文哲,L1-01,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L1-02,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L1-03,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L1-04,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L1-05,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L1-06,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-03/2025-03-09,柯文哲,L1-07,0.0,2025-03-03,2025-03-03/2025-03-09
2025-03-10/2025-03-16,柯文哲,L1-01,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L1-02,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L1-03,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L1-04,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L1-05,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L1-06,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-10/2025-03-16,柯文哲,L1-07,0.0,2025-03-10,2025-03-10/2025-03-16
2025-03-17/2025-03-23,柯文哲,L1-01,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L1-02,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L1-03,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L1-04,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L1-05,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L1-06,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-17/2025-03-23,柯文哲,L1-07,0.0,2025-03-17,2025-03-17/2025-03-23
2025-03-24/2025-03-30,柯文哲,L1-01,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L1-02,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L1-03,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L1-04,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L1-05,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L1-06,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-24/2025-03-30,柯文哲,L1-07,0.0,2025-03-24,2025-03-24/2025-03-30
2025-03-31/2025-04-06,柯文哲,L1-01,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L1-02,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L1-03,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L1-04,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L1-05,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L1-06,0.0,2025-03-31,2025-03-31/2025-04-06
2025-03-31/2025-04-06,柯文哲,L1-07,0.0,2025-03-31,2025-03-31/2025-04-06
2025-04-07/2025-04-13,柯文哲,L1-01,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L1-02,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L1-03,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L1-04,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L1-05,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L1-06,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-07/2025-04-13,柯文哲,L1-07,0.0,2025-04-07,2025-04-07/2025-04-13
2025-04-14/2025-04-20,柯文哲,L1-01,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L1-02,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L1-03,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L1-04,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L1-05,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L1-06,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-14/2025-04-20,柯文哲,L1-07,0.0,2025-04-14,2025-04-14/2025-04-20
2025-04-21/2025-04-27,柯文哲,L1-01,0.0,2025-04-21,2025-04-21/2025-04-27
2025-04-21/2025-04-27,柯文哲,L1-02,0.0,2025-04-21,2025-04-21/2025-04-27
2025-04-21/2025-04-27,柯文哲,L1-03,0.0,2025-04-21,2025-04-21/2025-04-27
2025-04-21/2025-04-27,柯文哲,L1-04,0.0,2025-04-21,2025-04-21/2025-04-27
2025-04-21/2025-04-27,柯文哲,L1-05,0.0,2025-04-21,2025-04-21/2025-04-27
2025-04-21/2025-04-27,柯文哲,L1-06,0.0,2025-04-21,2025-04-21/2025-04-27
2025-04-21/2025-04-27,柯文哲,L1-07,0.0,2025-04-21,2025-04-21/2025-04-27
2025-04-28/2025-05-04,柯文哲,L1-01,0.0,2025-04-28,2025-04-28/2025-05-04
2025-04-28/2025-05-04,柯文哲,L1-02,0.0,2025-04-28,2025-04-28/2025-05-04
2025-04-28/2025-05-04,柯文哲,L1-03,0.0,2025-04-28,2025-04-28/2025-05-04
2025-04-28/2025-05-04,柯文哲,L1-04,0.0,2025-04-28,2025-04-28/2025-05-04
2025-04-28/2025-05-04,柯文哲,L1-05,0.0,2025-04-28,2025-04-28/2025-05-04
2025-04-28/2025-05-04,柯文哲,L1-06,0.0,2025-04-28,2025-04-28/2025-05-04
2025-04-28/2025-05-04,柯文哲,L1-07,0.0,2025-04-28,2025-04-28/2025-05-04
2025-05-05/2025-05-11,柯文哲,L1-01,0.0,2025-05-05,2025-05-05/2025-05-11
2025-05-05/2025-05-11,柯文哲,L1-02,0.0,2025-05-05,2025-05-05/2025-05-11
2025-05-05/2025-05-11,柯文哲,L1-03,0.0,2025-05-05,2025-05-05/2025-05-11
2025-05-05/2025-05-11,柯文哲,L1-04,0.0,2025-05-05,2025-05-05/2025-05-11
2025-05-05/2025-05-11,柯文哲,L1-05,0.0,2025-05-05,2025-05-05/2025-05-11
2025-05-05/2025-05-11,柯文哲,L1-06,0.0,2025-05-05,2025-05-05/2025-05-11
2025-05-05/2025-05-11,柯文哲,L1-07,0.0,2025-05-05,2025-05-05/2025-05-11
2025-05-12/2025-05-18,柯文哲,L1-01,0.0,2025-05-12,2025-05-12/2025-05-18
2025-05-12/2025-05-18,柯文哲,L1-02,0.0,2025-05-12,2025-05-12/2025-05-18
2025-05-12/2025-05-18,柯文哲,L1-03,0.0,2025-05-12,2025-05-12/2025-05-18
2025-05-12/2025-05-18,柯文哲,L1-04,0.0,2025-05-12,2025-05-12/2025-05-18
2025-05-12/2025-05-18,柯文哲,L1-05,0.0,2025-05-12,2025-05-12/2025-05-18
2025-05-12/2025-05-18,柯文哲,L1-06,0.0,2025-05-12,2025-05-12/2025-05-18
2025-05-12/2025-05-18,柯文哲,L1-07,0.0,2025-05-12,2025-05-12/2025-05-18
2025-05-19/2025-05-25,柯文哲,L1-01,0.0,2025-05-19,2025-05-19/2025-05-25
2025-05-19/2025-05-25,柯文哲,L1-02,0.0,2025-05-19,2025-05-19/2025-05-25
2025-05-19/2025-05-25,柯文哲,L1-03,0.038961038961039016,2025-05-19,2025-05-19/2025-05-25
2025-05-19/2025-05-25,柯文哲,L1-04,0.012987012987013003,2025-05-19,2025-05-19/2025-05-25
2025-05-19/2025-05-25,柯文哲,L1-05,0.0,2025-05-19,2025-05-19/2025-05-25
2025-05-19/2025-05-25,柯文哲,L1-06,0.07792207792207795,2025-05-19,2025-05-19/2025-05-25
2025-05-19/2025-05-25,柯文哲,L1-07,0.012987012987012988,2025-05-19,2025-05-19/2025-05-25
