doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_3f1addafcd6b,_3f1addafcd6b_u002,"爭取國民黨總統提名的郭台銘說,這幾天他看到很多關於他談話的報導及討論,讓他嚇了一跳,關心他的朋友建議他應該澄清。",claim,"〔記者黃靖媗、廖家寧/台北報導〕鴻海集團創辦人郭台銘昨出席工商建設研究會「用科技和世界做朋友」座談會,開始致詞時,郭台銘再次解釋「蓋核電廠」與「議會監督」爭議,並表示,「我不可能那麼無知」,要選總統,對政策的思考不可能草率、沒有準備。","針對核能相關的發言爭議,郭台銘表示,台灣目前的能源政策與國際推動的「零碳」趨勢背道而馳,未來必定會面臨愈來愈嚴峻的考驗,不只不可能增加燃煤、燃氣發電,既有的煤、氣發電容量都無法維持,如此台灣必定缺電。","[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,abfc2f9b2e1db7bc1420026f3b6cd29c,FALSE,01_Ho_ltn_news,2023/5/4 5:30,"爭取國民黨總統提名的郭台銘說,這幾天他看到很多關於他談話的報導及討論,讓他嚇了一跳,關心他的朋友建議他應該澄清。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.520731807,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f1addafcd6b,_3f1addafcd6b_u004,"針對核能相關的發言爭議,郭台銘表示,台灣目前的能源政策與國際推動的「零碳」趨勢背道而馳,未來必定會面臨愈來愈嚴峻的考驗,不只不可能增加燃煤、燃氣發電,既有的煤、氣發電容量都無法維持,如此台灣必定缺電。",claim,"爭取國民黨總統提名的郭台銘說,這幾天他看到很多關於他談話的報導及討論,讓他嚇了一跳,關心他的朋友建議他應該澄清。","而為防阻地球暖化危機,乾淨且成本低廉的核能,是不能不採用的能源形式,可同時解決缺電問題與環保需要。",[],"[""核能|energy""]",FALSE,,0e093eb1a97b33950d5638944bcf260f,FALSE,01_Ho_ltn_news,2023/5/4 5:30,"針對核能相關的發言爭議,郭台銘表示,台灣目前的能源政策與國際推動的「零碳」趨勢背道而馳,未來必定會面臨愈來愈嚴峻的考驗,不只不可能增加燃煤、燃氣發電,既有的煤、氣發電容量都無法維持,如此台灣必定缺電。",TRUE,institution_only,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f1addafcd6b,_3f1addafcd6b_u005,"而為防阻地球暖化危機,乾淨且成本低廉的核能,是不能不採用的能源形式,可同時解決缺電問題與環保需要。",context,"針對核能相關的發言爭議,郭台銘表示,台灣目前的能源政策與國際推動的「零碳」趨勢背道而馳,未來必定會面臨愈來愈嚴峻的考驗,不只不可能增加燃煤、燃氣發電,既有的煤、氣發電容量都無法維持,如此台灣必定缺電。","郭台銘坦承,核能最大的問題是安全,是種不能有意外的特殊設備,但美國、法國都在積極發展新一代核電廠,朝人工智慧(AI)管理、小型核電廠運作為方向。",[],"[""核能|energy""]",FALSE,,7888d3c29fd1481c26d35a0f18be2549,FALSE,01_Ho_ltn_news,2023/5/4 5:30,"而為防阻地球暖化危機,乾淨且成本低廉的核能,是不能不採用的能源形式,可同時解決缺電問題與環保需要。",TRUE,institution_only,TRUE,gate: 3 inst terms,FALSE,REVIEW,0.290481567,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f1addafcd6b,_3f1addafcd6b_u006,"郭台銘坦承,核能最大的問題是安全,是種不能有意外的特殊設備,但美國、法國都在積極發展新一代核電廠,朝人工智慧(AI)管理、小型核電廠運作為方向。",context,"而為防阻地球暖化危機,乾淨且成本低廉的核能,是不能不採用的能源形式,可同時解決缺電問題與環保需要。","他強調,他主張的不是重啟核四,核四已經是過時的設計,重啟太過昂貴且不經濟,但也不能因此放棄核電,應儘速擬定新的核能政策,用最新、最安全的技術,為台灣未來準備又好、又便宜、又安全的供電系統。",[],"[""核能|energy""]",FALSE,,8d14a2e693c0a8e8328a3b4c2d081886,FALSE,01_Ho_ltn_news,2023/5/4 5:30,"郭台銘坦承,核能最大的問題是安全,是種不能有意外的特殊設備,但美國、法國都在積極發展新一代核電廠,朝人工智慧(AI)管理、小型核電廠運作為方向。",TRUE,institution_only,TRUE,gate: strong_anchor,FALSE,REVIEW,0.300923318,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f1addafcd6b,_3f1addafcd6b_u007,"他強調,他主張的不是重啟核四,核四已經是過時的設計,重啟太過昂貴且不經濟,但也不能因此放棄核電,應儘速擬定新的核能政策,用最新、最安全的技術,為台灣未來準備又好、又便宜、又安全的供電系統。",claim,"郭台銘坦承,核能最大的問題是安全,是種不能有意外的特殊設備,但美國、法國都在積極發展新一代核電廠,朝人工智慧(AI)管理、小型核電廠運作為方向。","經濟部昨天則強調,再生能源已經是很多以國際市場為目標的護國神山企業中,非常需要的生產要素,近幾年綠電的設置量持續成長。",[],"[""核能|energy""]",FALSE,,af0dfb30ad5229701eb4bcfe3d62d040,FALSE,01_Ho_ltn_news,2023/5/4 5:30,"他強調,他主張的不是重啟核四,核四已經是過時的設計,重啟太過昂貴且不經濟,但也不能因此放棄核電,應儘速擬定新的核能政策,用最新、最安全的技術,為台灣未來準備又好、又便宜、又安全的供電系統。",TRUE,institution_only,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f1addafcd6b,_3f1addafcd6b_u011,"經濟部昨天則強調,再生能源已經是很多以國際市場為目標的護國神山企業中,非常需要的生產要素,近幾年綠電的設置量持續成長。",claim,"他強調,他主張的不是重啟核四,核四已經是過時的設計,重啟太過昂貴且不經濟,但也不能因此放棄核電,應儘速擬定新的核能政策,用最新、最安全的技術,為台灣未來準備又好、又便宜、又安全的供電系統。","五月一日中午,太陽光電加上風力發電,總共發出七八七.八萬瓩的電量,再次刷新了歷史紀錄;",[],[],FALSE,,8ba68316464544624638fa2cd478d3a1,FALSE,01_Ho_ltn_news,2023/5/4 5:30,"經濟部昨天則強調,再生能源已經是很多以國際市場為目標的護國神山企業中,非常需要的生產要素,近幾年綠電的設置量持續成長。",TRUE,institution_only,TRUE,gate: 5 inst terms,FALSE,REVIEW,0.187299803,KEEP,0.214023113,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f1addafcd6b,_3f1addafcd6b_u012,"五月一日中午,太陽光電加上風力發電,總共發出七八七.八萬瓩的電量,再次刷新了歷史紀錄;",context,"經濟部昨天則強調,再生能源已經是很多以國際市場為目標的護國神山企業中,非常需要的生產要素,近幾年綠電的設置量持續成長。",,[],[],FALSE,,5ccc20c78e22156b4f7520f9cade301b,FALSE,01_Ho_ltn_news,2023/5/4 5:30,"五月一日中午,太陽光電加上風力發電,總共發出七八七.八萬瓩的電量,再次刷新了歷史紀錄;",TRUE,institution_only,FALSE,,FALSE,REVIEW,0.117933229,KEEP,0.40029043,TRUE,REVIEW,01_news_datasets/01_Ho_ltn_news_units.csv,1
_11833e143d88,_11833e143d88_u010,"蔡淑君呼籲市府聆聽家長的心聲,並通盤檢討全市特教資源,研擬配套措施,下個月總質詢時,她也會當面向市長侯友宜爭取特教資源,嘉惠更多特教生。",claim,,,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],FALSE,,57300e79d0fde19f82de4409fa0cac15,FALSE,01_Ho_ltn_news,2023/4/10 18:22,"蔡淑君呼籲市府聆聽家長的心聲,並通盤檢討全市特教資源,研擬配套措施,下個月總質詢時,她也會當面向市長侯友宜爭取特教資源,嘉惠更多特教生。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.440514833,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_4b8e0711338d,_4b8e0711338d_u002,"而這段歷史的主舞台就位於前空軍桃園基地,市府於二○一六年將包括黑貓中隊棚廠在內的七處建築設施群指定為市定古蹟,並在文化部、國防部協助下,共投入六.四五億元經費正進行古蹟修復、活化,「再造歷史現場」,並長期規劃發展成為航空城博物館園區,期望未來開放國人參觀時,能感受到前人以青春、血淚乃至生命為代價而換來的國家安定,認知沒有廉價的國防。",context,,"「前空軍桃園基地設施群」見證台灣的國防歷史及台海的戰爭與和平,市府於二○一六年公告指定市定古蹟,經桃園國際機場園區及附近地區特定區計畫(航空城都市計畫)劃定為七處古蹟保存區,面積廣達十三.七公頃,保存六十餘棟建築與設施物;",[],[],FALSE,,07900c0c54317ca3562655f0195f5a70,FALSE,01_Ho_ltn_news,2023/7/11 5:30,"而這段歷史的主舞台就位於前空軍桃園基地,市府於二○一六年將包括黑貓中隊棚廠在內的七處建築設施群指定為市定古蹟,並在文化部、國防部協助下,共投入六.四五億元經費正進行古蹟修復、活化,「再造歷史現場」,並長期規劃發展成為航空城博物館園區,期望未來開放國人參觀時,能感受到前人以青春、血淚乃至生命為代價而換來的國家安定,認知沒有廉價的國防。",TRUE,institution_only,TRUE,gate: 2 inst terms,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_4b8e0711338d,_4b8e0711338d_u003,"「前空軍桃園基地設施群」見證台灣的國防歷史及台海的戰爭與和平,市府於二○一六年公告指定市定古蹟,經桃園國際機場園區及附近地區特定區計畫(航空城都市計畫)劃定為七處古蹟保存區,面積廣達十三.七公頃,保存六十餘棟建築與設施物;",context,"而這段歷史的主舞台就位於前空軍桃園基地,市府於二○一六年將包括黑貓中隊棚廠在內的七處建築設施群指定為市定古蹟,並在文化部、國防部協助下,共投入六.四五億元經費正進行古蹟修復、活化,「再造歷史現場」,並長期規劃發展成為航空城博物館園區,期望未來開放國人參觀時,能感受到前人以青春、血淚乃至生命為代價而換來的國家安定,認知沒有廉價的國防。","同時展開的時相互相配合,讓都市計畫與文化資產保存並行,獲得交通部民航局、文化部文資局、國防部軍備局及市議會的支持,正積極展開古蹟修復、文物徵集、口述歷史、3D點雲掃描建模,及博物館園區規劃等活化再利用工程,其中黑貓中隊棚廠已於二○二○年完成緊急修復,其餘古蹟修復、活化工程可於明年逐漸完成,將成為桃園航空城的重要文化場域展現城市軟實力,也朝向發展為「航空城博物館園區」。",[],[],FALSE,,d3b567cbc1a29033a2a137262aca5b0e,FALSE,01_Ho_ltn_news,2023/7/11 5:30,"「前空軍桃園基地設施群」見證台灣的國防歷史及台海的戰爭與和平,市府於二○一六年公告指定市定古蹟,經桃園國際機場園區及附近地區特定區計畫(航空城都市計畫)劃定為七處古蹟保存區,面積廣達十三.七公頃,保存六十餘棟建築與設施物;",TRUE,institution_only,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_4b8e0711338d,_4b8e0711338d_u006,"同時展開的時相互相配合,讓都市計畫與文化資產保存並行,獲得交通部民航局、文化部文資局、國防部軍備局及市議會的支持,正積極展開古蹟修復、文物徵集、口述歷史、3D點雲掃描建模,及博物館園區規劃等活化再利用工程,其中黑貓中隊棚廠已於二○二○年完成緊急修復,其餘古蹟修復、活化工程可於明年逐漸完成,將成為桃園航空城的重要文化場域展現城市軟實力,也朝向發展為「航空城博物館園區」。",claim,"「前空軍桃園基地設施群」見證台灣的國防歷史及台海的戰爭與和平,市府於二○一六年公告指定市定古蹟,經桃園國際機場園區及附近地區特定區計畫(航空城都市計畫)劃定為七處古蹟保存區,面積廣達十三.七公頃,保存六十餘棟建築與設施物;","口述歷史方面,文化局製作《鐵翼榮光》前桃園空軍基地傳奇主題影片,另進行文史調查、文物徵集等工作,陸續推出航空城影像紀錄冊《憶載航空城》、第一部航空城人文變遷紀錄片《記憶家園》,並成立航空城文史調查駐地工作站進行調查推廣、展示等活動,出版《打開時空寶盒:嬉遊大園文化資產》圖文書將深入校園暑期營隊,上月五日製作3D遊戲〈黑貓:逆光〉上線,希望藉由重現歷史場域的種種努力,讓國人更加了解國防歷史與其代表的意涵。",[],[],FALSE,,43da448932c075c5ab1a409bbd05c7a1,FALSE,01_Ho_ltn_news,2023/7/11 5:30,"同時展開的時相互相配合,讓都市計畫與文化資產保存並行,獲得交通部民航局、文化部文資局、國防部軍備局及市議會的支持,正積極展開古蹟修復、文物徵集、口述歷史、3D點雲掃描建模,及博物館園區規劃等活化再利用工程,其中黑貓中隊棚廠已於二○二○年完成緊急修復,其餘古蹟修復、活化工程可於明年逐漸完成,將成為桃園航空城的重要文化場域展現城市軟實力,也朝向發展為「航空城博物館園區」。",TRUE,institution_only,TRUE,gate: 2 inst terms,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_4b8e0711338d,_4b8e0711338d_u007,"口述歷史方面,文化局製作《鐵翼榮光》前桃園空軍基地傳奇主題影片,另進行文史調查、文物徵集等工作,陸續推出航空城影像紀錄冊《憶載航空城》、第一部航空城人文變遷紀錄片《記憶家園》,並成立航空城文史調查駐地工作站進行調查推廣、展示等活動,出版《打開時空寶盒:嬉遊大園文化資產》圖文書將深入校園暑期營隊,上月五日製作3D遊戲〈黑貓:逆光〉上線,希望藉由重現歷史場域的種種努力,讓國人更加了解國防歷史與其代表的意涵。",context,"同時展開的時相互相配合,讓都市計畫與文化資產保存並行,獲得交通部民航局、文化部文資局、國防部軍備局及市議會的支持,正積極展開古蹟修復、文物徵集、口述歷史、3D點雲掃描建模,及博物館園區規劃等活化再利用工程,其中黑貓中隊棚廠已於二○二○年完成緊急修復,其餘古蹟修復、活化工程可於明年逐漸完成,將成為桃園航空城的重要文化場域展現城市軟實力,也朝向發展為「航空城博物館園區」。",,[],[],FALSE,,05dcb35ca45ac2678acee9af120a46c2,FALSE,01_Ho_ltn_news,2023/7/11 5:30,"口述歷史方面,文化局製作《鐵翼榮光》前桃園空軍基地傳奇主題影片,另進行文史調查、文物徵集等工作,陸續推出航空城影像紀錄冊《憶載航空城》、第一部航空城人文變遷紀錄片《記憶家園》,並成立航空城文史調查駐地工作站進行調查推廣、展示等活動,出版《打開時空寶盒:嬉遊大園文化資產》圖文書將深入校園暑期營隊,上月五日製作3D遊戲〈黑貓:逆光〉上線,希望藉由重現歷史場域的種種努力,讓國人更加了解國防歷史與其代表的意涵。",TRUE,institution_only,TRUE,gate: strong_anchor,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_104856f2f8d6,_104856f2f8d6_u000,"前立法院長王金平(前排右)今天出席第二屆「中道高峰會」,受訪時表示,他很早以前就肯定過「藍白」會「合」,現在的發展趨於樂觀。",claim,,"前立法院長王金平今天受訪表示,他很早以前就肯定過「藍白」會「合」,現在的發展趨於樂觀。",[],"[""立法院|institution""]",FALSE,,42b5b1a36b3814f7f0f609428360e841,FALSE,01_Ho_ltn_news,2023/10/31 11:37,"前立法院長王金平(前排右)今天出席第二屆「中道高峰會」,受訪時表示,他很早以前就肯定過「藍白」會「合」,現在的發展趨於樂觀。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
